,Start Date,End Date,Year,Month,States,Counties,city,city_ascii,zips,lng,lat,population,population_proper,density,incorporated,Affected,Species,Event Diagnosis,timezone
1117,2015-01-31,2015-04-01,2015,Jan,AR,"Newton, AR",Deer,Deer,72628,-93.2093,35.8267,,,6.0,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
1118,2015-01-31,2015-04-01,2015,Jan,AR,"Newton, AR",Ben Hur,Ben Hur,72856,-92.973,35.7304,,,1.2,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
1119,2015-01-31,2015-04-01,2015,Jan,AR,"Newton, AR",Mount Judea,Mount Judea,72655,-93.0602,35.9215,,,7.8,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
1120,2015-01-31,2015-04-01,2015,Jan,AR,"Newton, AR",Jasper,Jasper,72641,-93.186,36.0103,450.0,450.0,312.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
1121,2015-01-31,2015-04-01,2015,Jan,AR,"Newton, AR",Parthenon,Parthenon,72666,-93.2421,35.9531,,,24.2,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
1122,2015-01-31,2015-04-01,2015,Jan,AR,"Newton, AR",Swain,Swain,72628,-93.3399,35.8492,,,9.1,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
1123,2015-01-31,2015-04-01,2015,Jan,AR,"Newton, AR",Ponca,Ponca,72670,-93.3646,36.0242,,,13.0,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
1124,2015-01-31,2015-04-01,2015,Jan,AR,"Newton, AR",Western Grove,Western Grove,72685,-92.9547,36.1012,365.0,365.0,129.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
1125,2015-01-31,2015-04-01,2015,Jan,AR,"Newton, AR",Murray,Murray,72666,-93.3118,35.9301,,,4.4,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
1126,2015-01-31,2015-04-01,2015,Jan,AR,"Newton, AR",Limestone,Limestone,72628,-93.2835,35.784,,,2.2,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
1127,2015-01-27,2015-04-30,2015,Jan,WI,"Crawford, WI",Eastman,Eastman,54626,-91.0254,43.1622,408.0,408.0,43.0,True,6.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat, Unidentified Bat",White-nose Syndrome,America/Chicago
1128,2015-01-27,2015-04-30,2015,Jan,WI,"Crawford, WI",Mount Zion,Mount Zion,53805,-90.7337,43.2566,,,16.3,False,6.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat, Unidentified Bat",White-nose Syndrome,America/Chicago
1129,2015-01-27,2015-04-30,2015,Jan,WI,"Crawford, WI",Bell Center,Bell Center,54631,-90.8256,43.2916,116.0,116.0,8.0,True,6.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat, Unidentified Bat",White-nose Syndrome,America/Chicago
1130,2015-01-27,2015-04-30,2015,Jan,WI,"Crawford, WI",Wauzeka,Wauzeka,53826,-90.8995,43.0851,730.0,730.0,58.0,True,6.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat, Unidentified Bat",White-nose Syndrome,America/Chicago
1131,2015-01-27,2015-04-30,2015,Jan,WI,"Crawford, WI",Gays Mills,Gays Mills,54631,-90.8489,43.322,525.0,525.0,41.0,True,6.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat, Unidentified Bat",White-nose Syndrome,America/Chicago
1132,2015-01-27,2015-04-30,2015,Jan,WI,"Crawford, WI",De Soto,De Soto,54624,-91.1964,43.4283,288.0,288.0,90.0,True,6.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat, Unidentified Bat",White-nose Syndrome,America/Chicago
1133,2015-01-27,2015-04-30,2015,Jan,WI,"Crawford, WI",Prairie du Chien,Prairie du Chien,53821,-91.139,43.044,6647.0,5718.0,389.0,True,6.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat, Unidentified Bat",White-nose Syndrome,America/Chicago
1134,2015-01-27,2015-04-30,2015,Jan,WI,"Crawford, WI",Steuben,Steuben,54657,-90.8569,43.1833,128.0,128.0,7.0,True,6.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat, Unidentified Bat",White-nose Syndrome,America/Chicago
1135,2015-01-27,2015-04-30,2015,Jan,WI,"Crawford, WI",Soldiers Grove,Soldiers Grove,54655,-90.7735,43.3921,552.0,552.0,59.0,True,6.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat, Unidentified Bat",White-nose Syndrome,America/Chicago
1136,2015-01-27,2015-04-30,2015,Jan,WI,"Crawford, WI",Lynxville,Lynxville,54626 54640,-91.0464,43.2493,129.0,129.0,36.0,True,6.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat, Unidentified Bat",White-nose Syndrome,America/Chicago
